,Ensemble ID,Cluster 1,Cluster 2
176,"""ENSG00000125386""",0,2
177,"""ENSG00000204435""",0,2
178,"""ENSG00000175166""",0,2
179,"""ENSG00000227372""",0,2
180,"""ENSG00000135624""",0,2
181,"""ENSG00000105576""",0,2
182,"""ENSG00000161904""",0,2
183,"""ENSG00000084774""",0,2
184,"""ENSG00000240771""",0,2
185,"""ENSG00000165282""",0,2
186,"""ENSG00000127884""",0,2
187,"""ENSG00000143374""",0,2
188,"""ENSG00000105705""",0,2
189,"""ENSG00000078902""",0,2
190,"""ENSG00000203993""",0,2
191,"""ENSG00000167632""",0,2
192,"""ENSG00000149658""",0,2
193,"""ENSG00000007545""",0,2
194,"""ENSG00000132591""",0,2
195,"""ENSG00000176087""",0,2
196,"""ENSG00000013523""",0,2
197,"""ENSG00000197162""",0,2
198,"""ENSG00000168802""",0,2
199,"""ENSG00000111652""",0,2
200,"""ENSG00000213930""",0,2
201,"""ENSG00000171853""",0,2
202,"""ENSG00000151502""",0,2
203,"""ENSG00000108523""",0,2
204,"""ENSG00000176986""",0,2
205,"""ENSG00000164828""",0,1
206,"""ENSG00000135930""",0,1
207,"""ENSG00000274523""",0,2
208,"""ENSG00000204310""",0,2
209,"""ENSG00000167978""",0,2
210,"""ENSG00000104852""",0,2
211,"""ENSG00000173933""",0,2
212,"""ENSG00000175826""",0,2
213,"""ENSG00000187147""",0,2
214,"""ENSG00000011021""",0,2
215,"""ENSG00000073008""",0,2
216,"""ENSG00000106608""",0,2
217,"""ENSG00000155252""",0,2
218,"""ENSG00000182372""",0,2
219,"""ENSG00000215256""",0,1
220,"""ENSG00000129691""",0,1
221,"""ENSG00000157020""",0,2
222,"""ENSG00000167113""",0,2
223,"""ENSG00000166716""",0,2
224,"""ENSG00000248333""",0,2
225,"""ENSG00000213676""",0,2
226,"""ENSG00000141568""",0,2
227,"""ENSG00000129244""",0,2
228,"""ENSG00000114544""",0,2
229,"""ENSG00000149182""",0,2
230,"""ENSG00000144028""",0,2
231,"""ENSG00000185651""",0,2
232,"""ENSG00000185513""",0,2
233,"""ENSG00000161203""",0,2
234,"""ENSG00000160584""",0,2
235,"""ENSG00000127511""",0,2
236,"""ENSG00000106976""",0,2
237,"""ENSG00000213614""",0,1
238,"""ENSG00000157216""",0,2
239,"""ENSG00000141644""",0,2
240,"""ENSG00000162909""",0,1
241,"""ENSG00000203879""",0,2
242,"""ENSG00000144524""",0,2
243,"""ENSG00000072135""",0,2
244,"""ENSG00000067606""",0,2
245,"""ENSG00000182979""",0,2
246,"""ENSG00000160087""",0,2
247,"""ENSG00000100150""",0,2
248,"""ENSG00000132694""",0,2
249,"""ENSG00000071626""",0,2
250,"""ENSG00000054965""",0,2
251,"""ENSG00000140326""",0,2
252,"""ENSG00000213699""",0,2
253,"""ENSG00000141540""",0,2
254,"""ENSG00000095066""",0,2
255,"""ENSG00000155506""",0,2
256,"""ENSG00000234616""",0,2
257,"""ENSG00000179134""",0,2
258,"""ENSG00000169057""",0,2
259,"""ENSG00000163348""",0,2
260,"""ENSG00000174227""",0,2
261,"""ENSG00000170266""",0,1
262,"""ENSG00000168067""",0,2
263,"""ENSG00000158793""",0,2
264,"""ENSG00000107882""",0,2
265,"""ENSG00000137103""",0,2
266,"""ENSG00000173064""",0,2
267,"""ENSG00000204231""",0,2
