,Ensemble ID,Cluster 1,Cluster 2
3355,"""ENSG00000187391""",0,2
3356,"""ENSG00000071794""",1,2
3357,"""ENSG00000006468""",1,2
3358,"""ENSG00000006062""",0,2
3359,"""ENSG00000169231""",0,2
3360,"""ENSG00000272686""",1,2
3361,"""ENSG00000033122""",0,1
3362,"""ENSG00000239521""",0,2
3363,"""ENSG00000254995""",0,2
3364,"""ENSG00000177409""",1,2
3365,"""ENSG00000099783""",0,2
3366,"""ENSG00000177425""",0,1
3367,"""ENSG00000141971""",0,2
3368,"""ENSG00000279305""",1,3
3369,"""ENSG00000149930""",0,2
3370,"""ENSG00000139304""",0,1
3371,"""ENSG00000126603""",2,3
3372,"""ENSG00000196843""",2,3
3373,"""ENSG00000150477""",1,2
3374,"""ENSG00000163617""",1,2
3375,"""ENSG00000085224""",1,2
3376,"""ENSG00000177432""",0,1
3377,"""ENSG00000142166""",1,2
3378,"""ENSG00000147246""",1,2
3379,"""ENSG00000158806""",0,2
3380,"""ENSG00000204371""",0,2
3381,"""ENSG00000204228""",0,2
3382,"""ENSG00000132740""",0,2
3383,"""ENSG00000161202""",0,2
3384,"""ENSG00000134444""",1,2
3385,"""ENSG00000130363""",1,2
3386,"""ENSG00000224616""",0,2
3387,"""ENSG00000143248""",0,1
3388,"""ENSG00000196371""",1,2
3389,"""ENSG00000174453""",1,2
3390,"""ENSG00000058091""",1,2
3391,"""ENSG00000004975""",2,3
3392,"""ENSG00000245526""",0,1
3393,"""ENSG00000142655""",0,2
3394,"""ENSG00000177628""",0,2
3395,"""ENSG00000237298""",1,2
3396,"""ENSG00000273265""",0,2
3397,"""ENSG00000169946""",0,2
3398,"""ENSG00000203876""",1,2
3399,"""ENSG00000110042""",0,2
3400,"""ENSG00000166166""",0,2
3401,"""ENSG00000141668""",1,3
3402,"""ENSG00000215252""",1,2
3403,"""ENSG00000272556""",2,3
3404,"""ENSG00000152092""",0,2
3405,"""ENSG00000257354""",0,2
3406,"""ENSG00000160445""",0,2
3407,"""ENSG00000157214""",0,1
3408,"""ENSG00000253671""",0,2
3409,"""ENSG00000179292""",0,2
3410,"""ENSG00000132286""",0,2
3411,"""ENSG00000183605""",1,2
3412,"""ENSG00000065060""",1,2
3413,"""ENSG00000173611""",1,2
3414,"""ENSG00000215908""",0,2
3415,"""ENSG00000141232""",0,1
3416,"""ENSG00000080603""",2,3
3417,"""ENSG00000102452""",1,2
3418,"""ENSG00000229419""",0,2
3419,"""ENSG00000160551""",1,2
3420,"""ENSG00000283224""",0,2
3421,"""ENSG00000146147""",0,2
3422,"""ENSG00000134480""",0,1
3423,"""ENSG00000274956""",1,3
3424,"""ENSG00000092969""",0,1
3425,"""ENSG00000129595""",1,2
3426,"""ENSG00000214013""",1,2
3427,"""ENSG00000189403""",1,2
3428,"""ENSG00000219545""",0,1
3429,"""ENSG00000136383""",0,2
3430,"""ENSG00000156113""",1,2
3431,"""ENSG00000151838""",1,2
3432,"""ENSG00000144218""",1,2
3433,"""ENSG00000087510""",1,2
3434,"""ENSG00000225968""",1,3
3435,"""ENSG00000143469""",0,1
3436,"""ENSG00000186318""",0,2
3437,"""ENSG00000187987""",0,2
3438,"""ENSG00000196756""",0,2
3439,"""ENSG00000165338""",0,1
3440,"""ENSG00000174948""",0,2
3441,"""ENSG00000176248""",0,2
3442,"""ENSG00000136603""",0,1
3443,"""ENSG00000187325""",1,3
3444,"""ENSG00000125347""",1,3
3445,"""ENSG00000174145""",1,3
3446,"""ENSG00000270362""",1,2
3447,"""ENSG00000136274""",0,2
3448,"""ENSG00000012061""",0,2
3449,"""ENSG00000113597""",1,2
3450,"""ENSG00000067365""",0,2
3451,"""ENSG00000004399""",1,3
3452,"""ENSG00000060069""",2,3
3453,"""ENSG00000108679""",2,3
3454,"""ENSG00000135315""",1,2
3455,"""ENSG00000176593""",1,2
3456,"""ENSG00000137693""",0,1
3457,"""ENSG00000013288""",0,2
3458,"""ENSG00000168159""",0,2
3459,"""ENSG00000141258""",0,2
3460,"""ENSG00000112893""",1,2
3461,"""ENSG00000247556""",1,2
3462,"""ENSG00000057294""",1,2
3463,"""ENSG00000168546""",0,2
3464,"""ENSG00000013364""",1,3
3465,"""ENSG00000233452""",1,3
3466,"""ENSG00000099992""",2,3
3467,"""ENSG00000141668""",0,3
3468,"""ENSG00000172340""",1,2
3469,"""ENSG00000197136""",0,2
3470,"""ENSG00000179242""",0,2
3471,"""ENSG00000068400""",0,2
3472,"""ENSG00000256124""",1,2
3473,"""ENSG00000108187""",1,2
3474,"""ENSG00000164197""",0,1
3475,"""ENSG00000272916""",0,2
3476,"""ENSG00000276073""",0,2
3477,"""ENSG00000278932""",0,2
3478,"""ENSG00000164163""",1,2
3479,"""ENSG00000147481""",1,2
3480,"""ENSG00000261420""",1,2
3481,"""ENSG00000090470""",0,2
3482,"""ENSG00000105810""",1,2
3483,"""ENSG00000185666""",1,2
3484,"""ENSG00000261737""",0,2
3485,"""ENSG00000145495""",1,2
3486,"""ENSG00000101974""",1,2
3487,"""ENSG00000131094""",0,2
3488,"""ENSG00000162086""",0,2
3489,"""ENSG00000172164""",0,1
3490,"""ENSG00000167011""",0,1
3491,"""ENSG00000142549""",0,2
3492,"""ENSG00000005238""",0,2
3493,"""ENSG00000165282""",0,2
3494,"""ENSG00000066651""",1,2
3495,"""ENSG00000163596""",0,2
3496,"""ENSG00000120457""",0,2
3497,"""ENSG00000166987""",0,2
3498,"""ENSG00000108175""",0,2
3499,"""ENSG00000009694""",0,2
3500,"""ENSG00000076716""",1,2
3501,"""ENSG00000075568""",0,2
3502,"""ENSG00000156983""",0,2
3503,"""ENSG00000139910""",1,2
3504,"""ENSG00000250151""",0,2
3505,"""ENSG00000132932""",0,2
3506,"""ENSG00000196642""",0,2
3507,"""ENSG00000106537""",0,1
3508,"""ENSG00000123552""",1,2
3509,"""ENSG00000167703""",2,3
3510,"""ENSG00000144227""",0,3
3511,"""ENSG00000258302""",1,2
3512,"""ENSG00000164169""",0,1
3513,"""ENSG00000149823""",0,2
3514,"""ENSG00000196440""",0,2
3515,"""ENSG00000058668""",1,2
3516,"""ENSG00000228253""",1,2
3517,"""ENSG00000117245""",0,2
3518,"""ENSG00000174996""",0,2
3519,"""ENSG00000076003""",1,2
3520,"""ENSG00000255198""",2,3
3521,"""ENSG00000261879""",0,2
3522,"""ENSG00000198554""",1,2
3523,"""ENSG00000114062""",1,2
3524,"""ENSG00000142002""",0,2
3525,"""ENSG00000150893""",0,2
3526,"""ENSG00000197208""",0,2
3527,"""ENSG00000175220""",2,3
3528,"""ENSG00000258441""",1,2
3529,"""ENSG00000080189""",1,3
3530,"""ENSG00000055044""",1,2
3531,"""ENSG00000213079""",1,2
3532,"""ENSG00000241014""",0,2
3533,"""ENSG00000185298""",0,2
3534,"""ENSG00000182791""",0,2
3535,"""ENSG00000155816""",1,2
3536,"""ENSG00000138674""",0,2
3537,"""ENSG00000117419""",0,2
3538,"""ENSG00000158545""",0,2
3539,"""ENSG00000142784""",0,2
3540,"""ENSG00000131979""",0,3
3541,"""ENSG00000196074""",0,2
3542,"""ENSG00000132881""",0,2
3543,"""ENSG00000102003""",0,2
3544,"""ENSG00000262772""",0,2
3545,"""ENSG00000185418""",1,2
3546,"""ENSG00000253305""",1,2
3547,"""ENSG00000158301""",1,2
3548,"""ENSG00000142892""",0,1
3549,"""ENSG00000254122""",1,2
3550,"""ENSG00000142330""",2,3
3551,"""ENSG00000271780""",0,2
3552,"""ENSG00000131373""",0,2
3553,"""ENSG00000183696""",1,2
3554,"""ENSG00000185008""",1,2
3555,"""ENSG00000140859""",0,2
3556,"""ENSG00000237489""",0,2
3557,"""ENSG00000249348""",0,2
3558,"""ENSG00000173875""",0,2
3559,"""ENSG00000146463""",1,2
3560,"""ENSG00000074181""",2,3
3561,"""ENSG00000102290""",1,3
3562,"""ENSG00000133265""",0,2
3563,"""ENSG00000160991""",0,2
3564,"""ENSG00000102302""",0,2
3565,"""ENSG00000271830""",0,1
3566,"""ENSG00000228327""",2,3
3567,"""ENSG00000125148""",1,3
3568,"""ENSG00000136267""",1,2
3569,"""ENSG00000149527""",0,2
3570,"""ENSG00000162368""",0,1
3571,"""ENSG00000141577""",2,3
3572,"""ENSG00000237037""",0,2
3573,"""ENSG00000165698""",0,2
3574,"""ENSG00000111642""",0,2
3575,"""ENSG00000047410""",0,2
3576,"""ENSG00000104611""",0,2
3577,"""ENSG00000110169""",0,2
3578,"""ENSG00000269825""",0,2
3579,"""ENSG00000129968""",2,3
3580,"""ENSG00000183579""",1,2
3581,"""ENSG00000135127""",0,2
3582,"""ENSG00000174165""",0,2
3583,"""ENSG00000260641""",1,2
3584,"""ENSG00000082397""",1,2
3585,"""ENSG00000183020""",0,2
3586,"""ENSG00000198728""",0,2
3587,"""ENSG00000234595""",1,3
3588,"""ENSG00000137054""",0,2
3589,"""ENSG00000130818""",0,2
3590,"""ENSG00000137166""",0,2
3591,"""ENSG00000159164""",0,2
3592,"""ENSG00000268089""",1,2
3593,"""ENSG00000122367""",0,2
3594,"""ENSG00000271020""",1,2
3595,"""ENSG00000184984""",1,2
3596,"""ENSG00000237172""",0,2
3597,"""ENSG00000120539""",0,2
3598,"""ENSG00000178950""",0,2
3599,"""ENSG00000072864""",0,2
3600,"""ENSG00000166250""",0,2
3601,"""ENSG00000126861""",1,2
3602,"""ENSG00000104047""",1,2
3603,"""ENSG00000143374""",0,2
3604,"""ENSG00000004399""",2,3
3605,"""ENSG00000127980""",0,2
3606,"""ENSG00000127399""",0,2
3607,"""ENSG00000120251""",1,2
3608,"""ENSG00000130299""",0,2
3609,"""ENSG00000180257""",0,2
3610,"""ENSG00000175711""",0,2
3611,"""ENSG00000155530""",0,2
3612,"""ENSG00000005893""",0,1
3613,"""ENSG00000261758""",0,2
3614,"""ENSG00000186448""",1,2
3615,"""ENSG00000167123""",0,2
3616,"""ENSG00000270959""",1,2
3617,"""ENSG00000273079""",0,2
3618,"""ENSG00000140859""",1,3
3619,"""ENSG00000143013""",1,2
3620,"""ENSG00000104814""",0,2
3621,"""ENSG00000116691""",2,3
3622,"""ENSG00000123815""",2,3
3623,"""ENSG00000157510""",0,3
3624,"""ENSG00000226031""",0,2
3625,"""ENSG00000163508""",0,2
3626,"""ENSG00000166582""",0,2
3627,"""ENSG00000140320""",0,2
3628,"""ENSG00000073910""",1,2
3629,"""ENSG00000114200""",1,2
3630,"""ENSG00000104427""",0,1
3631,"""ENSG00000163462""",0,2
3632,"""ENSG00000177192""",0,2
3633,"""ENSG00000188580""",1,2
3634,"""ENSG00000157741""",1,2
3635,"""ENSG00000182158""",1,2
3636,"""ENSG00000152785""",1,2
3637,"""ENSG00000179403""",2,3
3638,"""ENSG00000178695""",0,1
3639,"""ENSG00000240240""",1,2
3640,"""ENSG00000234911""",1,2
3641,"""ENSG00000110274""",0,2
3642,"""ENSG00000140323""",0,2
3643,"""ENSG00000167487""",0,2
3644,"""ENSG00000246596""",0,2
3645,"""ENSG00000161179""",0,2
3646,"""ENSG00000187498""",2,3
3647,"""ENSG00000169213""",1,2
3648,"""ENSG00000198408""",1,2
3649,"""ENSG00000213047""",0,1
3650,"""ENSG00000104290""",0,1
3651,"""ENSG00000155313""",1,2
3652,"""ENSG00000235863""",0,2
3653,"""ENSG00000128891""",0,2
3654,"""ENSG00000164077""",0,2
3655,"""ENSG00000197375""",1,2
3656,"""ENSG00000182836""",1,3
3657,"""ENSG00000174206""",1,2
3658,"""ENSG00000206557""",0,2
3659,"""ENSG00000105357""",0,2
3660,"""ENSG00000227057""",0,2
3661,"""ENSG00000225190""",0,2
3662,"""ENSG00000108557""",2,3
3663,"""ENSG00000160062""",0,2
3664,"""ENSG00000088538""",0,2
3665,"""ENSG00000126773""",1,2
3666,"""ENSG00000110427""",1,2
3667,"""ENSG00000260855""",1,2
3668,"""ENSG00000187323""",1,3
3669,"""ENSG00000046653""",0,1
3670,"""ENSG00000165684""",2,3
3671,"""ENSG00000180190""",0,1
3672,"""ENSG00000173611""",0,1
3673,"""ENSG00000171621""",0,3
3674,"""ENSG00000107021""",0,2
3675,"""ENSG00000183166""",0,2
3676,"""ENSG00000268182""",1,2
3677,"""ENSG00000196739""",1,3
3678,"""ENSG00000177426""",0,1
3679,"""ENSG00000171219""",0,2
3680,"""ENSG00000116560""",0,2
3681,"""ENSG00000184216""",2,3
3682,"""ENSG00000185483""",0,1
3683,"""ENSG00000148158""",0,2
3684,"""ENSG00000155324""",1,2
3685,"""ENSG00000198862""",1,2
3686,"""ENSG00000112159""",1,2
3687,"""ENSG00000160767""",0,2
3688,"""ENSG00000090447""",0,2
3689,"""ENSG00000188738""",1,2
3690,"""ENSG00000099284""",0,2
3691,"""ENSG00000067842""",0,2
3692,"""ENSG00000006283""",0,2
3693,"""ENSG00000283674""",0,2
3694,"""ENSG00000134532""",0,1
3695,"""ENSG00000266405""",1,2
3696,"""ENSG00000137968""",1,2
3697,"""ENSG00000158258""",1,2
3698,"""ENSG00000104331""",1,2
3699,"""ENSG00000175221""",2,3
3700,"""ENSG00000133275""",0,2
3701,"""ENSG00000054983""",1,2
3702,"""ENSG00000132394""",0,2
3703,"""ENSG00000225855""",0,2
3704,"""ENSG00000137575""",0,1
3705,"""ENSG00000188643""",0,3
3706,"""ENSG00000138617""",0,2
3707,"""ENSG00000125375""",0,2
3708,"""ENSG00000170312""",0,1
3709,"""ENSG00000186615""",1,2
3710,"""ENSG00000103942""",1,2
3711,"""ENSG00000204271""",0,2
3712,"""ENSG00000007541""",0,2
3713,"""ENSG00000134262""",0,2
3714,"""ENSG00000196636""",0,1
3715,"""ENSG00000275318""",1,2
3716,"""ENSG00000205060""",1,2
3717,"""ENSG00000126067""",0,2
3718,"""ENSG00000269420""",0,2
3719,"""ENSG00000228878""",1,2
3720,"""ENSG00000231312""",0,2
3721,"""ENSG00000266820""",0,2
3722,"""ENSG00000124615""",0,2
3723,"""ENSG00000001617""",1,3
3724,"""ENSG00000074964""",2,3
3725,"""ENSG00000260916""",1,2
3726,"""ENSG00000095713""",0,2
3727,"""ENSG00000116266""",0,1
3728,"""ENSG00000183751""",2,3
3729,"""ENSG00000188827""",2,3
3730,"""ENSG00000226711""",0,2
3731,"""ENSG00000133028""",0,2
3732,"""ENSG00000117682""",0,2
3733,"""ENSG00000213424""",0,1
3734,"""ENSG00000162419""",0,2
3735,"""ENSG00000247728""",0,2
3736,"""ENSG00000232611""",1,2
3737,"""ENSG00000139291""",1,2
3738,"""ENSG00000069020""",1,2
3739,"""ENSG00000213865""",0,2
3740,"""ENSG00000186479""",0,2
3741,"""ENSG00000148158""",1,2
3742,"""ENSG00000165895""",1,2
3743,"""ENSG00000123815""",0,2
3744,"""ENSG00000018236""",1,2
3745,"""ENSG00000255198""",1,3
3746,"""ENSG00000226318""",0,2
3747,"""ENSG00000116741""",0,1
3748,"""ENSG00000186300""",1,2
3749,"""ENSG00000177303""",0,2
3750,"""ENSG00000235750""",0,3
3751,"""ENSG00000127125""",1,2
3752,"""ENSG00000064763""",1,2
3753,"""ENSG00000178665""",0,2
3754,"""ENSG00000251562""",0,1
3755,"""ENSG00000172346""",0,2
3756,"""ENSG00000215424""",1,2
3757,"""ENSG00000168959""",1,2
3758,"""ENSG00000189056""",1,2
3759,"""ENSG00000179292""",0,1
3760,"""ENSG00000008735""",0,2
3761,"""ENSG00000113621""",1,2
3762,"""ENSG00000110315""",1,2
3763,"""ENSG00000110090""",0,2
3764,"""ENSG00000151834""",1,3
3765,"""ENSG00000064687""",2,3
3766,"""ENSG00000165675""",1,2
3767,"""ENSG00000198205""",1,2
3768,"""ENSG00000117707""",1,2
3769,"""ENSG00000198363""",0,1
3770,"""ENSG00000090372""",2,3
3771,"""ENSG00000123992""",0,2
3772,"""ENSG00000258659""",1,2
3773,"""ENSG00000123095""",0,1
3774,"""ENSG00000279561""",0,1
3775,"""ENSG00000276182""",0,1
3776,"""ENSG00000111364""",0,2
3777,"""ENSG00000170234""",0,2
3778,"""ENSG00000197457""",0,2
3779,"""ENSG00000163738""",0,1
3780,"""ENSG00000141391""",0,2
3781,"""ENSG00000131408""",2,3
3782,"""ENSG00000104983""",2,3
3783,"""ENSG00000112118""",0,2
3784,"""ENSG00000164211""",0,1
3785,"""ENSG00000125962""",0,2
3786,"""ENSG00000170144""",0,1
3787,"""ENSG00000145715""",1,2
3788,"""ENSG00000151532""",0,2
3789,"""ENSG00000177380""",0,2
3790,"""ENSG00000129993""",0,2
3791,"""ENSG00000139116""",1,2
3792,"""ENSG00000166111""",0,2
3793,"""ENSG00000143224""",0,2
3794,"""ENSG00000171574""",0,2
3795,"""ENSG00000149532""",0,2
3796,"""ENSG00000126522""",0,2
3797,"""ENSG00000229127""",1,2
3798,"""ENSG00000102780""",0,1
3799,"""ENSG00000170075""",0,2
3800,"""ENSG00000174473""",1,2
3801,"""ENSG00000152229""",1,2
3802,"""ENSG00000267248""",0,2
3803,"""ENSG00000151303""",0,2
3804,"""ENSG00000255837""",0,1
3805,"""ENSG00000091844""",1,2
3806,"""ENSG00000184640""",2,3
3807,"""ENSG00000146540""",0,2
3808,"""ENSG00000080345""",1,2
3809,"""ENSG00000241860""",1,2
3810,"""ENSG00000205041""",0,2
3811,"""ENSG00000114738""",0,2
3812,"""ENSG00000183826""",1,2
3813,"""ENSG00000168280""",1,2
3814,"""ENSG00000175395""",1,2
3815,"""ENSG00000100320""",1,2
3816,"""ENSG00000111271""",2,3
3817,"""ENSG00000158008""",0,2
3818,"""ENSG00000273045""",0,2
3819,"""ENSG00000165801""",0,2
3820,"""ENSG00000163428""",0,1
3821,"""ENSG00000203791""",1,2
3822,"""ENSG00000198056""",1,2
3823,"""ENSG00000184445""",0,2
3824,"""ENSG00000103249""",2,3
3825,"""ENSG00000274487""",2,3
3826,"""ENSG00000119614""",0,2
3827,"""ENSG00000255310""",1,2
3828,"""ENSG00000173227""",0,2
3829,"""ENSG00000105419""",0,2
3830,"""ENSG00000105699""",0,2
3831,"""ENSG00000174365""",0,2
3832,"""ENSG00000276600""",1,2
3833,"""ENSG00000145451""",0,3
3834,"""ENSG00000106460""",0,1
3835,"""ENSG00000160691""",2,3
3836,"""ENSG00000239382""",0,2
3837,"""ENSG00000167291""",0,2
3838,"""ENSG00000164904""",1,2
3839,"""ENSG00000204131""",1,2
3840,"""ENSG00000051128""",1,3
3841,"""ENSG00000170142""",0,1
3842,"""ENSG00000174080""",0,2
3843,"""ENSG00000141449""",1,2
3844,"""ENSG00000134900""",1,2
3845,"""ENSG00000119431""",0,1
3846,"""ENSG00000140945""",1,2
3847,"""ENSG00000160229""",0,2
3848,"""ENSG00000205937""",0,2
3849,"""ENSG00000165121""",1,2
3850,"""ENSG00000124422""",0,2
3851,"""ENSG00000127415""",2,3
3852,"""ENSG00000132563""",2,3
3853,"""ENSG00000099991""",2,3
3854,"""ENSG00000162944""",0,1
3855,"""ENSG00000257704""",1,3
3856,"""ENSG00000166887""",0,2
3857,"""ENSG00000250567""",0,2
3858,"""ENSG00000169129""",1,2
3859,"""ENSG00000090612""",1,2
3860,"""ENSG00000144357""",1,2
3861,"""ENSG00000092098""",0,2
3862,"""ENSG00000245556""",0,2
3863,"""ENSG00000123200""",0,2
3864,"""ENSG00000173540""",0,2
3865,"""ENSG00000138780""",1,2
3866,"""ENSG00000149972""",1,2
3867,"""ENSG00000166199""",0,2
3868,"""ENSG00000196715""",1,2
3869,"""ENSG00000106263""",0,2
3870,"""ENSG00000198909""",0,2
3871,"""ENSG00000227544""",1,3
3872,"""ENSG00000008282""",0,1
3873,"""ENSG00000213694""",1,2
3874,"""ENSG00000146350""",1,2
3875,"""ENSG00000228623""",1,2
3876,"""ENSG00000224934""",0,1
3877,"""ENSG00000167994""",2,3
3878,"""ENSG00000088854""",1,2
3879,"""ENSG00000171103""",1,2
3880,"""ENSG00000260572""",1,2
3881,"""ENSG00000267640""",1,2
3882,"""ENSG00000273329""",1,2
3883,"""ENSG00000179520""",1,3
3884,"""ENSG00000164764""",0,1
3885,"""ENSG00000082196""",0,1
3886,"""ENSG00000106688""",1,2
3887,"""ENSG00000136147""",1,2
3888,"""ENSG00000196081""",0,2
3889,"""ENSG00000105649""",0,2
3890,"""ENSG00000132275""",1,2
3891,"""ENSG00000053328""",1,2
3892,"""ENSG00000186230""",1,2
3893,"""ENSG00000165476""",0,1
3894,"""ENSG00000164120""",0,1
3895,"""ENSG00000109436""",1,2
3896,"""ENSG00000187398""",1,3
3897,"""ENSG00000248333""",0,2
3898,"""ENSG00000254507""",0,1
3899,"""ENSG00000253731""",1,2
3900,"""ENSG00000106028""",1,2
3901,"""ENSG00000196498""",0,2
3902,"""ENSG00000181396""",2,3
3903,"""ENSG00000146776""",1,2
3904,"""ENSG00000124613""",1,2
3905,"""ENSG00000180245""",0,1
3906,"""ENSG00000142892""",1,2
3907,"""ENSG00000137809""",1,2
3908,"""ENSG00000132207""",0,2
3909,"""ENSG00000110047""",0,2
3910,"""ENSG00000123560""",1,2
3911,"""ENSG00000150990""",2,3
3912,"""ENSG00000270638""",0,2
3913,"""ENSG00000071994""",0,2
3914,"""ENSG00000165671""",0,2
3915,"""ENSG00000136273""",0,2
3916,"""ENSG00000277449""",0,2
3917,"""ENSG00000198898""",0,1
3918,"""ENSG00000114738""",2,3
3919,"""ENSG00000196453""",0,1
3920,"""ENSG00000109339""",1,2
3921,"""ENSG00000139505""",1,2
3922,"""ENSG00000165521""",1,2
3923,"""ENSG00000061936""",0,2
3924,"""ENSG00000184144""",0,2
3925,"""ENSG00000242173""",0,2
3926,"""ENSG00000130119""",1,2
3927,"""ENSG00000113361""",1,2
3928,"""ENSG00000104381""",1,2
3929,"""ENSG00000066294""",1,2
3930,"""ENSG00000158691""",1,2
3931,"""ENSG00000167196""",1,2
3932,"""ENSG00000101052""",0,2
3933,"""ENSG00000075426""",0,3
3934,"""ENSG00000166189""",0,1
3935,"""ENSG00000259834""",1,3
3936,"""ENSG00000148824""",0,2
3937,"""ENSG00000132478""",0,2
3938,"""ENSG00000166262""",1,2
3939,"""ENSG00000256870""",1,2
3940,"""ENSG00000174292""",0,1
3941,"""ENSG00000270777""",0,1
3942,"""ENSG00000120254""",0,2
3943,"""ENSG00000167333""",0,2
3944,"""ENSG00000143473""",0,2
3945,"""ENSG00000110497""",0,2
3946,"""ENSG00000115977""",1,2
3947,"""ENSG00000177917""",0,2
3948,"""ENSG00000185585""",0,1
3949,"""ENSG00000164880""",2,3
3950,"""ENSG00000171793""",1,2
3951,"""ENSG00000186638""",1,2
3952,"""ENSG00000116984""",0,2
3953,"""ENSG00000075131""",0,2
3954,"""ENSG00000026508""",0,3
3955,"""ENSG00000168763""",0,2
3956,"""ENSG00000135040""",1,2
3957,"""ENSG00000184939""",1,2
3958,"""ENSG00000141867""",0,2
3959,"""ENSG00000139645""",0,2
3960,"""ENSG00000107815""",0,2
3961,"""ENSG00000139679""",0,1
3962,"""ENSG00000131652""",1,3
3963,"""ENSG00000197980""",1,3
3964,"""ENSG00000173273""",1,2
3965,"""ENSG00000147687""",1,2
3966,"""ENSG00000275601""",0,1
3967,"""ENSG00000067955""",0,1
3968,"""ENSG00000184557""",0,3
3969,"""ENSG00000146555""",0,2
3970,"""ENSG00000280138""",1,2
3971,"""ENSG00000168374""",0,1
3972,"""ENSG00000225697""",1,3
3973,"""ENSG00000271894""",0,1
3974,"""ENSG00000102763""",1,2
3975,"""ENSG00000223508""",0,2
3976,"""ENSG00000155897""",0,2
3977,"""ENSG00000220785""",0,2
3978,"""ENSG00000198400""",0,2
3979,"""ENSG00000215014""",0,2
3980,"""ENSG00000224051""",0,2
3981,"""ENSG00000123200""",1,2
3982,"""ENSG00000225302""",1,2
3983,"""ENSG00000174780""",1,2
3984,"""ENSG00000177225""",0,2
3985,"""ENSG00000221947""",0,1
3986,"""ENSG00000051825""",0,2
3987,"""ENSG00000263400""",0,2
3988,"""ENSG00000257870""",1,2
3989,"""ENSG00000250722""",0,1
3990,"""ENSG00000137941""",0,1
3991,"""ENSG00000264176""",0,2
3992,"""ENSG00000108771""",0,2
3993,"""ENSG00000158859""",0,3
3994,"""ENSG00000120324""",1,2
3995,"""ENSG00000144057""",1,2
3996,"""ENSG00000153902""",0,2
3997,"""ENSG00000164889""",1,3
3998,"""ENSG00000117598""",1,2
3999,"""ENSG00000278834""",1,2
4000,"""ENSG00000255690""",0,2
4001,"""ENSG00000139505""",0,1
4002,"""ENSG00000197415""",0,1
4003,"""ENSG00000151338""",0,1
4004,"""ENSG00000117523""",1,2
4005,"""ENSG00000136928""",0,2
4006,"""ENSG00000168038""",0,2
4007,"""ENSG00000253767""",0,2
4008,"""ENSG00000167394""",0,2
4009,"""ENSG00000102882""",0,2
4010,"""ENSG00000135437""",0,2
4011,"""ENSG00000143669""",1,2
4012,"""ENSG00000223768""",0,1
4013,"""ENSG00000181722""",0,2
4014,"""ENSG00000174943""",0,2
4015,"""ENSG00000088053""",0,2
4016,"""ENSG00000271430""",1,2
4017,"""ENSG00000153982""",1,2
4018,"""ENSG00000107201""",1,2
4019,"""ENSG00000184113""",1,3
4020,"""ENSG00000269736""",0,2
4021,"""ENSG00000180747""",0,2
4022,"""ENSG00000133256""",2,3
4023,"""ENSG00000271614""",1,2
4024,"""ENSG00000157087""",0,2
4025,"""ENSG00000053702""",0,2
4026,"""ENSG00000187260""",0,2
4027,"""ENSG00000053524""",1,2
4028,"""ENSG00000136936""",1,2
4029,"""ENSG00000196914""",1,2
4030,"""ENSG00000272894""",1,2
4031,"""ENSG00000005882""",0,2
4032,"""ENSG00000139973""",1,3
4033,"""ENSG00000157350""",0,2
4034,"""ENSG00000002587""",0,2
4035,"""ENSG00000177272""",1,2
4036,"""ENSG00000033327""",0,2
4037,"""ENSG00000278864""",1,2
4038,"""ENSG00000274070""",0,2
4039,"""ENSG00000100926""",2,3
4040,"""ENSG00000129226""",2,3
4041,"""ENSG00000142207""",1,2
4042,"""ENSG00000231925""",0,2
4043,"""ENSG00000258959""",0,2
4044,"""ENSG00000179097""",0,1
4045,"""ENSG00000259826""",0,2
4046,"""ENSG00000123739""",1,2
4047,"""ENSG00000074660""",2,3
4048,"""ENSG00000168884""",2,3
4049,"""ENSG00000128294""",0,2
4050,"""ENSG00000240972""",1,3
4051,"""ENSG00000064932""",1,3
4052,"""ENSG00000163728""",1,2
4053,"""ENSG00000050820""",2,3
4054,"""ENSG00000135801""",0,2
4055,"""ENSG00000157429""",0,2
4056,"""ENSG00000156162""",1,2
4057,"""ENSG00000146352""",0,1
4058,"""ENSG00000161011""",1,3
4059,"""ENSG00000105204""",0,1
4060,"""ENSG00000006534""",0,2
4061,"""ENSG00000196220""",1,2
4062,"""ENSG00000186976""",1,2
4063,"""ENSG00000148334""",2,3
4064,"""ENSG00000196557""",0,2
4065,"""ENSG00000205981""",1,2
4066,"""ENSG00000039319""",1,2
4067,"""ENSG00000106701""",0,1
4068,"""ENSG00000075429""",1,2
4069,"""ENSG00000106344""",1,2
4070,"""ENSG00000187840""",1,3
4071,"""ENSG00000259065""",0,2
4072,"""ENSG00000089847""",0,2
4073,"""ENSG00000197980""",0,1
4074,"""ENSG00000215154""",1,2
4075,"""ENSG00000175611""",0,2
4076,"""ENSG00000068912""",1,2
4077,"""ENSG00000203809""",1,2
4078,"""ENSG00000205336""",1,3
4079,"""ENSG00000125841""",2,3
4080,"""ENSG00000079335""",1,2
4081,"""ENSG00000180938""",1,2
4082,"""ENSG00000180257""",1,2
4083,"""ENSG00000006744""",0,2
4084,"""ENSG00000113621""",0,2
4085,"""ENSG00000170145""",0,2
4086,"""ENSG00000180828""",0,3
4087,"""ENSG00000167775""",0,2
4088,"""ENSG00000129351""",0,2
4089,"""ENSG00000145335""",1,2
